Time,Open,High,Low,Last,Change,%Chg,Volume
10/31/2023,31.7923,32.0897,31.7328,32.0798,0.347,+1.09%,41408549
10/30/2023,31.3958,31.8121,31.3165,31.7328,0.5551,+1.78%,49405843
10/27/2023,31.713,31.7527,31.0835,31.1777,-0.575,-1.81%,73695364
10/26/2023,31.7427,32.0689,31.6932,31.7527,-0.0694,-0.22%,56535552
10/25/2023,31.8221,32.0401,31.7328,31.8221,-0.1189,-0.37%,59757338
10/24/2023,31.8716,32.0848,31.7735,31.941,0.2181,+0.69%,36137929
10/23/2023,31.8518,32.0798,31.6932,31.7229,-0.1983,-0.62%,56402005
10/20/2023,32.4069,32.4664,31.8914,31.9212,-0.4957,-1.53%,60444653
10/19/2023,32.7936,32.9671,32.397,32.4169,-0.4361,-1.33%,67238313
10/18/2023,33.2595,33.2892,32.7838,32.853,-0.575,-1.72%,47352078
10/17/2023,33.1207,33.6412,33.1108,33.428,0.1586,+0.48%,42291323
10/16/2023,33.1703,33.428,33.0959,33.2694,0.347,+1.05%,45987410
10/13/2023,33.0612,33.3636,32.744,32.9224,0.0694,+0.21%,53681379
10/12/2023,33.1604,33.1604,32.625,32.853,-0.2082,-0.63%,42357927
10/11/2023,33.1108,33.2446,32.8134,33.0612,0.0495,+0.15%,36058553
10/10/2023,32.8729,33.2198,32.863,33.0117,0.238,+0.73%,45134055
10/09/2023,32.4565,32.8431,32.4268,32.7737,0.0198,+0.06%,61932838
10/06/2023,32.3375,32.9373,32.2285,32.7539,0.2776,+0.85%,54529989
10/05/2023,32.2384,32.5358,32.169,32.4763,0.1487,+0.46%,41769519
10/04/2023,32.0996,32.3475,31.9311,32.3276,0.2379,+0.74%,40486612
10/03/2023,32.4466,32.5309,31.9608,32.0897,-0.5155,-1.58%,53383964
10/02/2023,32.7737,32.853,32.4268,32.6052,-0.2776,-0.84%,49781665
09/29/2023,33.3487,33.3983,32.8035,32.8828,-0.3073,-0.93%,53322180
09/28/2023,32.9819,33.3091,32.972,33.1901,0.2379,+0.72%,64193843
09/27/2023,33.091,33.091,32.6647,32.9522,-0.0495,-0.15%,49791908
09/26/2023,33.2,33.3487,32.9423,33.0017,-0.4462,-1.33%,46568696
09/25/2023,33.2992,33.4677,33.1901,33.4479,0.0794,+0.24%,40492261
09/22/2023,33.6759,33.7056,33.3685,33.3685,-0.2578,-0.77%,42052380
09/21/2023,34.0724,34.0724,33.6263,33.6263,-0.5651,-1.65%,48526971
09/20/2023,34.5482,34.6573,34.1814,34.1914,-0.2379,-0.69%,31894026
09/19/2023,34.4987,34.5631,34.2062,34.4293,-0.0396,-0.11%,36432137
09/18/2023,34.3301,34.5185,34.2211,34.4689,0.0941,+0.27%,32742142
09/15/2023,34.3254,34.582,34.3057,34.3748,-0.1776,-0.51%,52486052
09/14/2023,34.4735,34.597,34.3007,34.5524,0.3158,+0.92%,66555416
09/13/2023,34.3945,34.434,34.1034,34.2366,0,0.00%,32418509
09/12/2023,33.9997,34.4784,33.9553,34.2366,0.227,+0.67%,49258814
09/11/2023,34.0096,34.1872,33.9211,34.0096,0.1579,+0.47%,29348692
09/08/2023,33.8122,33.9208,33.679,33.8517,0.0691,+0.20%,40268608
09/07/2023,33.7333,33.9306,33.6839,33.7826,-0.0888,-0.26%,48263421
09/06/2023,33.8023,33.9405,33.6247,33.8714,-0.0198,-0.06%,36145159
09/05/2023,34.1971,34.3353,33.8813,33.8912,-0.3454,-1.01%,39123616
09/01/2023,34.1379,34.3411,34.1034,34.2366,0.306,+0.90%,41619569
08/31/2023,34.1576,34.1626,33.8957,33.9306,-0.1283,-0.38%,28370448
08/30/2023,34.0885,34.2563,33.9899,34.0589,0.0197,+0.06%,34247567
08/29/2023,33.7036,34.0448,33.6543,34.0392,0.3059,+0.91%,43968995
08/28/2023,33.6543,33.8517,33.6247,33.7333,0.1876,+0.56%,35367520
08/25/2023,33.526,33.674,33.2694,33.5457,0.1579,+0.47%,40881484
08/24/2023,33.4569,33.8616,33.3878,33.3878,-0.1185,-0.35%,36258749
08/23/2023,33.2398,33.5161,33.1904,33.5063,0.3257,+0.98%,30640953
08/22/2023,33.5063,33.5457,33.1356,33.1806,-0.3158,-0.94%,43720206
08/21/2023,33.5852,33.6494,33.2299,33.4964,-0.0395,-0.12%,32736064
08/18/2023,33.3089,33.6346,33.2793,33.5359,-0.0098,-0.03%,41400985
08/17/2023,33.8221,33.8714,33.4512,33.5457,-0.1678,-0.50%,38711318
08/16/2023,33.7036,33.9652,33.674,33.7135,-0.0494,-0.15%,34010950
08/15/2023,34.1083,34.1428,33.7234,33.7629,-0.6316,-1.84%,58233061
08/14/2023,34.3649,34.4636,34.2366,34.3945,-0.0691,-0.20%,24088542
08/11/2023,34.2859,34.5228,34.202,34.4636,0.0691,+0.20%,27883127
