Time,Open,High,Low,Last,Change,%Chg,Volume
03/24/2020,41.1114,44.0373,40.8294,43.8522,4.2566,+10.75%,31149559
03/23/2020,41.5873,41.5873,38.2781,39.5956,-2.1292,-5.10%,36321317
03/20/2020,45.7385,45.7385,41.4281,41.7248,-3.5949,-7.93%,32295645
03/19/2020,47.6755,47.8849,45.18,45.3197,-2.8008,-5.82%,37510624
03/18/2020,47.3003,48.8709,45.5727,48.1205,-2.1901,-4.35%,49105339
03/17/2020,45.9043,50.7381,45.4069,50.3106,5.7064,+12.79%,44666083
03/16/2020,45.7734,49.3072,44.4297,44.6042,-5.7151,-11.36%,32258381
03/13/2020,50.4066,50.4066,46.8117,50.3193,2.6002,+5.45%,31103035
03/12/2020,50.171,51.0784,47.1258,47.7191,-5.3574,-10.09%,44563331
03/11/2020,54.6384,54.6733,52.3261,53.0765,-2.8096,-5.03%,36850994
03/10/2020,56.2787,56.9244,53.3906,55.8861,0.5148,+0.93%,46769735
03/09/2020,55.9297,56.9288,54.4944,55.3713,-3.1848,-5.44%,42599489
03/06/2020,57.4741,58.7917,56.3747,58.5561,-0.4799,-0.81%,40684708
03/05/2020,58.9749,59.8387,58.3379,59.036,-0.9249,-1.54%,38433923
03/04/2020,57.4916,60.0394,57.4567,59.9609,3.2197,+5.67%,36019125
03/03/2020,57.4828,58.6695,56.5143,56.7412,-0.7067,-1.23%,72522729
03/02/2020,54.5337,57.5239,54.4029,57.4479,3.1934,+5.89%,48336920
02/28/2020,54.8478,54.9089,52.9587,54.2545,-1.8759,-3.34%,103459169
02/27/2020,58.5386,58.8615,56.113,56.1304,-2.6438,-4.50%,49972694
02/26/2020,59.3763,59.9085,58.7655,58.7742,-0.6021,-1.01%,30018384
02/25/2020,60.7112,60.8159,59.2672,59.3763,-1.2739,-2.10%,32248748
02/24/2020,61.1039,61.4442,60.6257,60.6502,-0.7154,-1.17%,23428289
02/21/2020,61.3656,61.7627,61.3046,61.3656,-0.1135,-0.18%,13442394
02/20/2020,61.2784,61.514,60.9817,61.4791,0.2182,+0.36%,16509289
02/19/2020,61.6885,61.7714,61.2609,61.2609,-0.6719,-1.08%,12831073
02/18/2020,61.6536,62.0375,61.4791,61.9328,0.5148,+0.84%,17232702
02/14/2020,61.1213,61.4703,61.0341,61.418,0.4101,+0.67%,12095738
02/13/2020,60.3884,61.0428,60.2924,61.0079,0.6718,+1.11%,15572491
02/12/2020,60.1964,60.5193,60.0045,60.3361,0.0437,+0.07%,9222849
02/11/2020,60.179,60.4887,60.1441,60.2924,0.2181,+0.36%,11769798
02/10/2020,59.9434,60.0743,59.7253,60.0743,0.2269,+0.38%,9328868
02/07/2020,60.179,60.2662,59.83,59.8474,-0.192,-0.32%,12258831
02/06/2020,60.083,60.3797,59.8911,60.0394,0.0175,+0.03%,17138949
02/05/2020,59.6467,60.1659,59.5159,60.0219,0.2443,+0.41%,18686977
02/04/2020,60.3448,60.528,59.7165,59.7776,-0.6021,-1.00%,23714834
02/03/2020,60.2837,60.4451,60.1397,60.3797,0.192,+0.32%,15526983
01/31/2020,60.3448,60.5891,59.8736,60.1877,-0.2705,-0.45%,23465445
01/30/2020,59.8649,60.4931,59.7165,60.4582,0.5584,+0.93%,16508496
01/29/2020,59.7776,59.987,59.5377,59.8998,0.1571,+0.26%,12379046
01/28/2020,59.5595,59.9958,59.4112,59.7427,0.2443,+0.41%,20088859
01/27/2020,59.6118,60.0307,59.3326,59.4984,-0.1483,-0.25%,12918742
01/24/2020,59.3326,59.8649,59.2367,59.6467,0.157,+0.26%,16505411
01/23/2020,58.9574,59.5071,58.8964,59.4897,0.5235,+0.89%,14863750
01/22/2020,58.8964,59.1317,58.8091,58.9662,0.1833,+0.31%,12425229
01/21/2020,58.3816,58.8091,58.146,58.7829,0.5322,+0.91%,27364877
01/17/2020,57.8319,58.3292,57.6748,58.2507,0.4014,+0.69%,15195539
01/16/2020,57.5352,57.9104,57.5177,57.8493,0.3577,+0.62%,12490797
01/15/2020,56.8197,57.5832,56.811,57.4916,0.794,+1.40%,18206748
01/14/2020,56.5318,56.715,56.2787,56.6976,0.1658,+0.29%,13174193
01/13/2020,56.174,56.6976,56.174,56.5318,0.3403,+0.61%,14521988
01/10/2020,56.1217,56.3878,56.0955,56.1915,0.1483,+0.26%,12128858
