Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
06/06/2022,86.55,87.2,86.03,86.03,-0.29,-0.34%,519159,1824500
06/03/2022,87.09,87.09,84.99,86.32,0.48,+0.56%,517839,1820899
06/02/2022,86.1,86.11,83.99,85.84,1.06,+1.25%,799581,1810295
06/01/2022,85.5,85.5,84.78,84.78,0.72,+0.86%,671174,1802324
05/31/2022,85,85.91,83.89,84.06,-0.7,-0.83%,918603,1787928
05/27/2022,83.45,84.76,83.42,84.76,0.33,+0.39%,437308,1768423
05/26/2022,83.73,84.43,83.39,84.43,0.99,+1.19%,559681,1755569
05/25/2022,83.44,83.44,83.44,83.44,0.48,+0.58%,399031,1722645
05/24/2022,82.96,83.41,81.99,82.96,0.35,+0.42%,479220,1711863
05/23/2022,82.61,82.61,82.61,82.61,1.01,+1.24%,458164,1713012
05/20/2022,81.6,81.6,81.19,81.6,-0.41,-0.50%,430973,1707194
05/19/2022,82.01,82.01,80.29,82.01,1.21,+1.50%,779111,1712368
05/18/2022,80.8,83.21,80.53,80.8,-1.73,-2.10%,790137,1721970
05/17/2022,82.53,83.31,82.29,82.53,-0.45,-0.54%,739740,1730665
05/16/2022,82.69,83.31,81.69,82.98,0.35,+0.42%,725075,1765892
05/13/2022,82.1,82.63,82.1,82.63,1.01,+1.24%,610648,1752279
05/12/2022,81.62,81.62,80.69,81.62,-0.44,-0.54%,794110,1737758
05/11/2022,82.06,82.06,82.06,82.06,3.69,+4.71%,889954,1736669
05/10/2022,78.37,80.21,78.37,78.37,-0.84,-1.06%,890471,1736594
05/09/2022,79.21,82.51,78.67,79.21,-3.11,-3.78%,839167,1734325
05/06/2022,82.32,82.51,81.39,82.32,0.41,+0.50%,678952,1742290
05/05/2022,81.91,82.81,81.19,81.91,0.26,+0.32%,665513,1798557
05/04/2022,81.65,81.71,81.65,81.65,2.49,+3.15%,594515,1747914
05/03/2022,79.16,79.71,78.85,79.16,-0.29,-0.37%,568409,1751564
05/02/2022,79.45,79.81,78.19,79.45,0.5,+0.63%,605484,1758210
04/29/2022,78.95,80.51,78.89,78.95,-0.69,-0.87%,658361,1752306
04/28/2022,79.64,79.71,78.49,79.64,0.17,+0.21%,701841,1751739
04/27/2022,79.47,79.96,79.08,79.47,-0.1,-0.13%,544574,1742759
04/26/2022,79.57,80.21,79.57,79.57,0.59,+0.75%,685031,1733586
04/25/2022,78.98,78.98,77.69,78.98,-1.46,-1.82%,647830,1728613
04/22/2022,80.44,80.44,79.99,80.44,-2.03,-2.46%,440249,1729425
04/21/2022,82.47,82.91,82.47,82.47,1.36,+1.68%,551943,1727970
04/20/2022,81.11,82.21,81.11,81.11,0.37,+0.46%,586212,1733387
04/19/2022,80.74,80.74,80.74,80.74,-3.31,-3.94%,729401,1740300
04/18/2022,84.05,84.71,83.49,84.05,-0.44,-0.52%,461191,1756157
04/14/2022,83.78,84.49,83.49,84.49,-0.02,-0.02%,664935,1762779
04/13/2022,84.51,84.51,82.99,84.51,1.3,+1.56%,863496,1775320
04/12/2022,83.28,83.45,83.13,83.21,1.64,+2.01%,878974,1783725
04/11/2022,81.57,81.57,80.7,81.57,-1.4,-1.69%,824381,1788190
04/08/2022,82.97,82.97,81.69,82.97,0.72,+0.88%,711841,1802330
04/07/2022,82.25,82.31,80.95,82.25,0.9,+1.11%,941077,1824078
04/06/2022,81.35,83.71,81.18,81.35,-1.72,-2.07%,945219,1839132
04/05/2022,83.07,84.11,82.39,83.07,-0.83,-0.99%,646086,1823366
04/04/2022,83.9,83.91,82.2,83.9,1.63,+1.98%,719550,1803467
04/01/2022,82.27,82.27,79.3,82.27,2.88,+3.63%,852537,1791481
03/31/2022,79.39,81.2,78.2,79.39,-0.33,-0.41%,1147465,1805276
03/30/2022,79.72,79.72,79.72,79.72,1.66,+2.13%,594337,1806727
03/29/2022,78.06,78.7,75.5,78.06,-0.09,-0.12%,813338,1795929
03/28/2022,78.15,78.15,76.7,78.15,-2.68,-3.32%,770776,1797764
03/25/2022,80.83,80.83,78,80.83,1.26,+1.58%,673363,1798893
03/24/2022,79.57,79.57,79.2,79.57,-2.04,-2.50%,640914,1794775
03/23/2022,81.61,81.61,79.9,81.61,1.53,+1.91%,692393,1785090
03/22/2022,80.08,80.8,79.4,80.08,-0.46,-0.57%,641338,1785352
03/21/2022,80.6,80.6,80.54,80.54,2.5,+3.20%,647851,1791376
03/18/2022,78.04,78.5,77.4,78.04,0.29,+0.37%,489955,1793331
03/17/2022,77.75,77.8,77.75,77.75,3.55,+4.78%,766617,1797129
03/16/2022,74.2,75.7,74.1,74.2,-1.22,-1.62%,743445,1828830
03/15/2022,75.42,75.42,73.7,75.42,-0.56,-0.74%,1088880,1850794
03/14/2022,75.98,75.98,75.5,75.98,-2.61,-3.32%,881671,1860422
03/11/2022,78.59,78.59,75.6,78.59,2.47,+3.24%,920851,1875698
03/10/2022,76.12,78.2,74.8,76.12,0.64,+0.85%,1277248,1880554
03/09/2022,75.48,81,73,75.48,-5.37,-6.64%,1593511,1872172
03/08/2022,80.85,84.4,78.9,80.85,-2.27,-2.73%,1407925,1896974
03/07/2022,83.12,85.2,81.8,83.12,0.12,+0.14%,1344395,1895097
03/04/2022,83,83,83,83,4.3,+5.46%,1252438,1929152
03/03/2022,78.7,79.2,77.36,78.7,0.58,+0.74%,1389977,1943641
03/02/2022,78.12,78.12,78.12,78.12,3.38,+4.52%,1735408,1978789
03/01/2022,74.74,75.61,74.74,74.74,1.34,+1.83%,2143563,2028476
02/28/2022,73.4,75.92,73.4,73.4,0.13,+0.18%,1236288,2093222
02/25/2022,73.27,74.81,72.89,73.27,-0.77,-1.04%,1133019,2091498
02/24/2022,74.04,79.21,73.39,74.04,-1.48,-1.96%,2110625,2080268
02/23/2022,75.52,76.01,75.52,75.52,0.79,+1.06%,946527,2057934
02/22/2022,74.73,76.11,73.19,74.73,1.18,+1.60%,1525754,2055493
02/18/2022,73.55,73.55,72.19,73.55,0.5,+0.68%,1239922,2066654
02/17/2022,73.05,73.05,72.42,73.05,-0.29,-0.40%,1152390,2085729
02/16/2022,73.34,73.34,72.41,73.34,0.68,+0.94%,1426368,2103984
02/15/2022,72.66,72.66,72.49,72.66,-2.11,-2.82%,1218978,2122758
02/14/2022,74.77,74.77,74.26,74.77,0.36,+0.48%,1164910,2134061
02/11/2022,74.41,74.53,73.33,74.41,0.9,+1.22%,1562551,2155738
02/10/2022,73.26,73.54,73.26,73.51,0.17,+0.23%,1234357,2175221
02/09/2022,73.34,73.34,73.34,73.34,1.19,+1.65%,1178074,2170631
02/08/2022,72.15,72.15,72.1,72.15,-0.68,-0.93%,1022924,2170681
02/07/2022,72.83,72.83,72.83,72.83,0.39,+0.54%,1186802,2162827
02/04/2022,72.44,72.44,72.44,72.44,0.54,+0.75%,989988,2156755
02/03/2022,71.9,71.9,70.62,71.9,1.02,+1.44%,1130410,2139943
02/02/2022,70.88,71.03,70.88,70.88,0.33,+0.47%,1056781,2118240
02/01/2022,70.55,70.55,70.12,70.55,0.01,+0.01%,831835,2093735
01/31/2022,70.54,70.54,70.54,70.54,0.39,+0.56%,804958,2100097
01/28/2022,70.15,70.78,70.15,70.15,-0.22,-0.31%,893657,2096885
01/27/2022,70.37,70.82,70.37,70.37,-0.4,-0.57%,886633,2108660
01/26/2022,70.77,70.77,70.77,70.77,0.62,+0.88%,1020425,2114988
01/25/2022,70.15,70.15,70.15,70.15,0.95,+1.37%,1121055,2095994
01/24/2022,69.2,70.06,68.75,69.2,-0.75,-1.07%,932587,2070565
01/21/2022,69.95,69.95,68.59,69.95,0.01,+0.01%,998698,2062309
01/20/2022,69.94,69.94,69.01,69.94,0.83,+1.20%,1153254,2064666
01/19/2022,69.11,69.11,69.11,69.11,0.28,+0.41%,1180380,2050310
01/18/2022,68.83,69.05,68.83,68.83,0.87,+1.28%,1154023,2059564
01/14/2022,67.96,67.96,67.96,67.96,0.72,+1.07%,1180596,2046200
01/13/2022,67.24,67.24,67.24,67.24,0.05,+0.07%,1026047,2014573
01/12/2022,67.19,67.19,67.19,67.19,0.24,+0.36%,1218186,1987415
01/11/2022,66.95,66.95,66.95,66.95,1.48,+2.26%,1171497,1966615
01/10/2022,65.47,65.47,65.47,65.47,-0.48,-0.73%,894661,1931291
01/07/2022,65.95,65.95,65.95,65.95,-0.21,-0.32%,979709,1918425
01/06/2022,66.16,66.16,65.45,66.16,0.4,+0.61%,1170432,1913391
01/05/2022,65.76,65.76,65.7,65.76,-0.17,-0.26%,989697,1901975
01/04/2022,65.93,65.93,65.93,65.93,0.84,+1.29%,852063,1887131
01/03/2022,65.09,65.09,65.09,65.09,1.18,+1.85%,612605,1886114
12/31/2021,63.91,63.91,63.91,63.91,-1.38,-2.11%,423470,1866914
12/30/2021,65.29,65.29,65.29,65.29,0.18,+0.28%,411244,1867467
12/29/2021,65.11,65.11,65.11,65.11,0.6,+0.93%,530641,1870772
12/28/2021,64.51,64.85,64.51,64.51,-0.01,-0.02%,462542,1867339
12/27/2021,64.52,64.56,62.96,64.52,1.32,+2.09%,517547,1860776
12/23/2021,63.2,63.2,63.2,63.2,0.71,+1.14%,553795,1876913
12/22/2021,62.49,62.49,62.48,62.49,-0.08,-0.13%,636063,1876749
12/21/2021,62.57,62.57,62.57,62.57,1.54,+2.52%,681445,1890075
12/20/2021,61.03,61.03,60.4,61.03,-1.05,-1.69%,880231,1894279
12/17/2021,62.08,62.08,62.08,62.08,-1.36,-2.14%,723271,1898762
12/16/2021,63.44,63.56,63.44,63.44,0.05,+0.08%,816074,1914421
12/15/2021,63.39,63.39,63.25,63.39,-0.42,-0.66%,795701,1926113
12/14/2021,63.81,63.81,63.52,63.81,-0.19,-0.30%,816260,1953397
12/13/2021,64,64.42,64,64,-0.18,-0.28%,924216,1959256
12/10/2021,64.18,64.19,64.18,64.18,0.16,+0.25%,889664,1951954
12/09/2021,64.02,64.02,64.02,64.02,-0.94,-1.45%,842077,1950626
12/08/2021,64.96,64.96,64.96,64.96,0.63,+0.98%,979833,1955000
12/07/2021,64.33,64.33,64.33,64.33,1.85,+2.96%,1100110,1972536
12/06/2021,62.48,62.48,62.48,62.48,1.83,+3.02%,816977,2007367
12/03/2021,60.65,61.09,60.65,60.65,0.74,+1.24%,951052,2007671
12/02/2021,59.91,59.91,58.35,59.91,0.78,+1.32%,1346330,2005184
12/01/2021,59.13,60.51,59.13,59.13,0.14,+0.24%,1194316,2013483
11/30/2021,58.99,62.19,58.6,58.99,-2.98,-4.81%,1417847,2033286
11/29/2021,61.97,62.94,61.97,61.97,1.59,+2.63%,1243626,2019931
11/26/2021,60.38,60.38,60.38,60.38,-5.73,-8.67%,1717122,2045831
11/24/2021,66.11,66.11,66.11,66.11,-0.06,-0.09%,638164,2031890
11/23/2021,66.17,66.17,64.73,66.17,1.3,+2.00%,1175187,2028573
11/22/2021,64.87,64.87,64.87,64.87,0.7,+1.09%,889171,2011470
11/19/2021,64.17,64.17,64.17,64.17,-1.5,-2.28%,1105443,2010455
11/18/2021,65.67,65.67,65.67,65.67,0.37,+0.57%,957993,2009899
11/17/2021,65.3,65.3,65.09,65.3,-0.67,-1.02%,1212752,2040686
11/16/2021,65.97,66.41,65.97,65.97,0.11,+0.17%,818337,2057633
11/15/2021,65.86,65.86,65.49,65.86,0.22,+0.34%,769690,2077469
11/12/2021,65.64,65.64,65.64,65.64,-0.62,-0.94%,895391,2084526
11/11/2021,66.26,66.26,66.26,66.26,0.34,+0.52%,1003994,2084809
11/10/2021,65.92,65.92,65.92,65.92,-1.21,-1.80%,1182999,2075368
11/09/2021,67.13,67.13,67.13,67.13,0.29,+0.43%,1197274,2081385
11/08/2021,66.84,66.84,66.84,66.84,0.54,+0.81%,866744,2092554
11/05/2021,66.3,66.51,66.3,66.3,1.38,+2.13%,1234536,2095645
11/04/2021,64.92,65.71,64.92,64.92,0.88,+1.37%,1633839,2125237
11/03/2021,64.04,64.04,63.79,64.04,-0.71,-1.10%,1200505,2121244
11/02/2021,64.75,64.75,64.39,64.75,0.15,+0.23%,871976,2121461
11/01/2021,64.6,64.61,63.99,64.6,0.53,+0.83%,918704,2121728
10/29/2021,64.07,64.8,64.07,64.07,-0.66,-1.02%,995657,2124479
10/28/2021,64.73,64.73,64.1,64.73,-0.2,-0.31%,993036,2137360
10/27/2021,64.93,64.93,64.89,64.93,-0.72,-1.10%,1001095,2138085
10/26/2021,65.65,65.65,65.6,65.65,0.04,+0.06%,1016111,2144359
10/25/2021,65.61,65.61,65.61,65.61,0.79,+1.22%,1484404,2153110
10/22/2021,64.82,64.91,64.49,64.82,0.15,+0.23%,1249725,2166955
10/21/2021,64.67,64.67,64.48,64.67,-0.84,-1.28%,1143112,2176958
10/20/2021,65.51,65.51,65.51,65.51,0.92,+1.42%,1000266,2207243
10/19/2021,64.59,64.9,64.59,64.59,-0.01,-0.02%,1116783,2205089
10/18/2021,64.6,64.6,64.6,64.6,-0.25,-0.39%,1145753,2234236
10/15/2021,64.85,64.85,64.85,64.85,-0.22,-0.34%,944854,2242623
10/14/2021,65.07,65.07,65.07,65.07,0.24,+0.37%,1047327,2241579
10/13/2021,64.83,64.83,64.83,64.83,0.2,+0.31%,1107697,2246995
10/12/2021,64.63,64.63,64.63,64.63,0.41,+0.64%,1429133,2231227
10/11/2021,64.22,64.22,64.22,64.22,0.97,+1.53%,1764141,2215955
10/08/2021,63.25,63.25,63.25,63.25,0.4,+0.64%,1734631,2236821
10/07/2021,62.85,62.85,62.85,62.85,0.53,+0.85%,1273186,2250844
10/06/2021,62.32,62.32,62.32,62.32,-1.29,-2.03%,1043697,2242091
10/05/2021,63.61,63.61,63.61,63.61,0.63,+1.00%,1147488,2230794
10/04/2021,62.98,62.98,62.98,62.98,0.75,+1.21%,1039831,2197290
10/01/2021,62.23,62.23,62.23,62.23,1.04,+1.70%,823114,2174479
09/30/2021,61.19,61.19,60.79,61.19,-0.37,-0.60%,1143458,2176724
09/29/2021,61.56,61.71,61.56,61.56,0.17,+0.28%,794185,2179872
09/28/2021,61.39,61.39,61.39,61.39,-0.04,-0.07%,902587,2175199
09/27/2021,61.43,61.43,61.43,61.43,1.26,+2.09%,942197,2172111
09/24/2021,60.17,60.17,60.17,60.17,0.12,+0.20%,732385,2157090
09/23/2021,60.05,60.05,60.05,60.05,0.6,+1.01%,866535,2143727
09/22/2021,59.45,59.45,59.45,59.45,0.68,+1.16%,725876,2109890
09/21/2021,58.77,58.77,58.77,58.77,0.6,+1.03%,697055,2100163
09/20/2021,58.17,58.17,58.17,58.17,-1.,-1.69%,757584,2111156
09/17/2021,59.17,59.17,59.17,59.17,-0.62,-1.04%,714072,2131248
09/16/2021,59.79,59.79,59.79,59.79,0,0.00%,855719,2141297
09/15/2021,59.79,60,59.79,59.79,0.41,+0.69%,1257627,2165198
09/14/2021,59.38,59.38,59.38,59.38,-0.08,-0.13%,998866,2145165
09/13/2021,59.46,59.46,59.46,59.46,0.17,+0.29%,975463,2139565
09/10/2021,59.29,59.29,59.29,59.29,1.01,+1.73%,909871,2155056
09/09/2021,58.28,58.28,58.28,58.28,-0.53,-0.90%,1211971,2152368
09/08/2021,58.81,58.81,58.81,58.81,0.09,+0.15%,997208,2141378
09/07/2021,58.72,58.72,58.72,58.72,-0.1,-0.17%,940059,2107706
09/03/2021,58.82,58.82,58.8,58.82,-0.11,-0.19%,685266,2105166
09/02/2021,58.93,58.93,58.93,58.93,0.66,+1.13%,931750,2107833
09/01/2021,58.27,58.27,58.27,58.27,0.33,+0.57%,865086,2091309
08/31/2021,57.94,57.94,57.94,57.94,-0.2,-0.34%,639802,2074185
08/30/2021,58.14,58.14,58.14,58.14,-0.14,-0.24%,707791,2078374
08/27/2021,58.28,58.28,58.28,58.28,0.86,+1.50%,668887,2066927
08/26/2021,57.42,57.42,57.42,57.42,-0.69,-1.19%,672555,2061961
08/25/2021,58.11,58.11,58.11,58.11,0.36,+0.62%,711086,2055220
08/24/2021,57.75,57.75,57.75,57.75,0.99,+1.74%,654518,2042879
08/23/2021,56.76,56.76,56.76,56.76,2.17,+3.98%,809966,2046100
08/20/2021,54.59,54.59,54.59,54.59,-1.07,-1.92%,665282,2064514
08/19/2021,55.66,55.66,55.66,55.66,-0.97,-1.71%,1006523,2082808
08/18/2021,56.63,56.63,56.63,56.63,-0.44,-0.77%,859851,2112754
08/17/2021,57.07,57.07,57.07,57.07,-0.65,-1.13%,724243,2135698
08/16/2021,57.72,57.72,57.72,57.72,-0.49,-0.84%,814043,2163841
08/13/2021,58.21,58.21,58.1,58.21,-0.3,-0.51%,628426,2170815
08/12/2021,58.51,58.51,58.51,58.51,0.01,+0.02%,784189,2189267
08/11/2021,58.5,58.5,57.4,58.5,0.59,+1.02%,1082443,2183513
08/10/2021,57.91,57.91,57.91,57.91,0.82,+1.44%,966035,2194794
08/09/2021,57.09,57.09,56.7,57.09,-0.71,-1.23%,1253552,2232098
08/06/2021,57.8,57.8,57.7,57.8,0.09,+0.16%,1195118,2246034
08/05/2021,57.71,57.71,57.71,57.71,0.85,+1.49%,831475,2276502
08/04/2021,56.86,56.86,56.86,56.86,-0.77,-1.34%,1286317,2284214
08/03/2021,57.63,57.63,57.4,57.63,0.07,+0.12%,1003295,2313202
08/02/2021,57.56,57.56,57.56,57.56,-1.42,-2.41%,850727,2316439
07/30/2021,58.98,58.98,58.98,58.98,-0.09,-0.15%,605951,2319540
07/29/2021,59.07,59.07,59.07,59.07,0.82,+1.41%,613648,2313808
07/28/2021,58.25,58.25,58.25,58.25,0.6,+1.04%,594758,2318495
07/27/2021,57.65,57.65,57.65,57.65,-0.02,-0.03%,675635,2326985
07/26/2021,57.67,57.67,57.67,57.67,-0.25,-0.43%,733659,2321619
07/23/2021,57.92,57.92,57.92,57.92,0.02,+0.03%,606486,2307468
07/22/2021,57.9,57.9,57.9,57.9,0.31,+0.54%,866773,2279821
07/21/2021,57.59,57.59,57.59,57.59,1.73,+3.10%,1004229,2243809
07/20/2021,55.86,55.9,55.2,55.86,0.19,+0.34%,1110523,2242376
07/19/2021,55.67,55.67,55.67,55.67,-3.18,-5.40%,1406718,2268027
07/16/2021,58.85,58.85,58.85,58.85,0.67,+1.15%,781790,2302475
07/15/2021,58.18,58.18,58,58.18,-0.27,-0.46%,1091288,2320055
07/14/2021,58.45,58.45,58.45,58.45,-0.82,-1.38%,1334368,2375821
07/13/2021,59.27,59.27,59.27,59.27,1.14,+1.96%,1116395,2413536
07/12/2021,58.13,58.13,58.13,58.13,0.13,+0.22%,887709,2394804
07/09/2021,58,58,58,58,1.02,+1.79%,886759,2382893
07/08/2021,56.98,56.98,56.98,56.98,0.23,+0.41%,1110379,2389918
07/07/2021,56.75,58.1,56.6,56.75,-0.74,-1.29%,1212207,2399887
07/06/2021,57.49,57.49,57.49,57.49,-1.57,-2.66%,1534003,2413946
07/02/2021,59.06,59.06,59.06,59.06,0.18,+0.31%,852400,2417932
07/01/2021,58.88,59,58.88,58.88,0.44,+0.75%,1415593,2412472
06/30/2021,58.44,58.6,58.44,58.44,0.05,+0.09%,759716,2390245
06/29/2021,58.39,58.6,58.39,58.39,0,0.00%,606916,2369631
06/28/2021,58.39,58.39,58.39,58.39,-0.53,-0.90%,662474,2360738
06/25/2021,58.92,58.92,58.5,58.92,0.02,+0.03%,795042,2369152
06/24/2021,58.9,58.9,58.7,58.9,0.18,+0.31%,673047,2372769
06/23/2021,58.72,58.72,58.72,58.72,0.2,+0.34%,889397,2362207
06/22/2021,58.52,58.52,58.52,58.52,0.25,+0.43%,1047707,2346975
06/21/2021,58.27,58.27,58.27,58.27,0.69,+1.20%,1360397,2379530
06/18/2021,57.58,57.58,57.58,57.58,0.41,+0.72%,960018,2416998
06/17/2021,57.17,57.17,57.17,57.17,-1.23,-2.11%,1136583,2444877
06/16/2021,58.4,58.4,58.4,58.4,0.27,+0.46%,1108669,2485108
06/15/2021,58.13,58.13,58.13,58.13,0.35,+0.61%,907230,2474859
06/14/2021,57.78,57.78,57.78,57.78,0.02,+0.03%,783387,2443681
06/11/2021,57.76,57.76,57.76,57.76,0.05,+0.09%,1621208,2466180
06/10/2021,57.71,57.71,57.71,57.71,0.03,+0.05%,1099107,2487828
06/09/2021,57.68,57.68,57.68,57.68,0.08,+0.14%,913968,2492881
06/08/2021,57.6,57.6,57.6,57.6,0.5,+0.88%,908543,2511533
06/07/2021,57.1,57.1,57.1,57.1,0.24,+0.42%,769124,2522272
06/04/2021,56.86,56.86,56.86,56.86,0.38,+0.67%,748482,2538946
06/03/2021,56.48,56.48,56.48,56.48,-0.03,-0.05%,667467,2525956
06/02/2021,56.51,56.51,56.51,56.51,0.44,+0.78%,711247,2510617
06/01/2021,56.07,56.07,56.07,56.07,0.64,+1.15%,1105137,2507073
05/28/2021,55.43,55.43,55.43,55.43,-0.47,-0.84%,969770,2484150
05/27/2021,55.9,55.9,55.9,55.9,0.07,+0.13%,685847,2475001
05/26/2021,55.83,55.83,55.83,55.83,0.2,+0.36%,738945,2464250
05/25/2021,55.63,55.63,55.63,55.63,-0.03,-0.05%,1160401,2426045
05/24/2021,55.66,55.66,55.66,55.66,1.21,+2.22%,938119,2423190
05/21/2021,54.45,54.45,54.45,54.45,0.66,+1.23%,1060954,2419431
05/20/2021,53.79,53.79,53.79,53.79,-0.57,-1.05%,945649,2417060
05/19/2021,54.36,54.36,54.36,54.36,-1.25,-2.25%,1191632,2440005
05/18/2021,55.61,55.61,55.61,55.61,-0.18,-0.32%,1019832,2458804
05/17/2021,55.79,55.79,55.79,55.79,0.27,+0.49%,779438,2450725
05/14/2021,55.52,55.52,55.52,55.52,0.57,+1.04%,971513,2482433
05/13/2021,54.95,54.95,54.95,54.95,-1.94,-3.41%,1189089,2452866
05/12/2021,56.89,56.89,56.89,56.89,0.66,+1.17%,1167073,2461608
05/11/2021,56.23,56.23,56.23,56.23,0.39,+0.70%,1061255,2444466
05/10/2021,55.84,55.84,55.84,55.84,0.14,+0.25%,977518,2458908
05/07/2021,55.7,55.7,55.7,55.7,0.33,+0.60%,942693,2454292
05/06/2021,55.37,55.37,55.37,55.37,0.07,+0.13%,808034,2458288
05/05/2021,55.3,55.3,55.3,55.3,0.1,+0.18%,1071385,2448728
05/04/2021,55.2,55.2,55.2,55.2,0.77,+1.41%,837858,2419641
05/03/2021,54.43,54.43,54.43,54.43,0.49,+0.91%,536747,2394890
04/30/2021,53.94,53.94,53.94,53.94,-0.92,-1.68%,846169,2381401
04/29/2021,54.86,54.86,54.86,54.86,0.48,+0.88%,799798,2375640
04/28/2021,54.38,54.38,54.38,54.38,0.17,+0.31%,794718,2364060
04/27/2021,54.21,54.21,54.21,54.21,0.57,+1.06%,727111,2353470
04/26/2021,53.64,53.64,53.64,53.64,0.07,+0.13%,671651,2345544
04/23/2021,53.57,53.57,53.57,53.57,0.49,+0.92%,669087,2338919
04/22/2021,53.08,53.08,53.08,53.08,0.57,+1.09%,661822,2330847
04/21/2021,52.51,52.51,52.51,52.51,-0.42,-0.79%,857062,2341710
04/20/2021,52.93,52.93,52.93,52.93,-0.52,-0.97%,945966,2346374
04/19/2021,53.45,53.45,53.45,53.45,-0.02,-0.04%,627530,2321872
04/16/2021,53.47,53.47,53.47,53.47,-0.35,-0.65%,634300,2326723
04/15/2021,53.82,53.82,53.82,53.82,-0.45,-0.83%,835434,2329964
04/14/2021,54.27,54.27,54.27,54.27,0.88,+1.65%,1334877,2337809
04/13/2021,53.39,53.39,53.39,53.39,0.33,+0.62%,875205,2301831
04/12/2021,53.06,53.06,53.06,53.06,0.61,+1.16%,919761,2316591
04/09/2021,52.45,52.45,52.45,52.45,0.19,+0.36%,934761,2338491
04/08/2021,52.26,52.26,52.26,52.26,-0.86,-1.62%,1099925,2328654
04/07/2021,53.12,53.12,53.12,53.12,0.24,+0.45%,1140236,2348097
04/06/2021,52.88,52.88,52.88,52.88,0.73,+1.40%,1017912,2340357
04/05/2021,52.15,52.15,52.15,52.15,-0.61,-1.16%,999951,2348171
04/01/2021,52.76,52.76,52.76,52.76,2.43,+4.83%,1386917,2351471
03/31/2021,50.33,50.33,50.33,50.33,-0.51,-1.00%,870603,2347818
03/30/2021,50.84,50.84,50.84,50.84,-0.49,-0.95%,763972,2327016
03/29/2021,51.33,51.33,51.33,51.33,-0.1,-0.19%,860633,2327656
03/26/2021,51.43,51.43,51.43,51.43,1.22,+2.43%,971973,2311010
03/25/2021,50.21,50.21,50.21,50.21,-1.49,-2.88%,1109701,2313978
03/24/2021,51.7,51.7,51.7,51.7,0.89,+1.75%,1235855,2335564
03/23/2021,50.81,50.81,50.81,50.81,-1.2,-2.31%,1666736,2319227
03/22/2021,52.01,52.01,52.01,52.01,0.16,+0.31%,789467,2341031
03/19/2021,51.85,51.85,51.85,51.85,0.33,+0.64%,1522808,2360325
03/18/2021,51.52,51.52,51.52,51.52,-1.44,-2.72%,1734576,2425668
03/17/2021,52.96,52.96,52.96,52.96,0.36,+0.68%,1069630,2479223
03/16/2021,52.6,52.6,52.6,52.6,-0.1,-0.19%,888188,2523179
03/15/2021,52.7,52.7,52.7,52.7,-0.04,-0.08%,867179,2540366
03/12/2021,52.74,52.74,52.74,52.74,-0.12,-0.23%,761658,2541262
03/11/2021,52.86,52.86,52.86,52.86,0.55,+1.05%,1035201,2533327
03/10/2021,52.31,52.31,52.31,52.31,-0.22,-0.42%,1153571,2503228
03/09/2021,52.53,52.53,52.53,52.53,-0.21,-0.40%,1362083,2494636
03/08/2021,52.74,52.74,52.74,52.74,-0.42,-0.79%,1167383,2496613
03/05/2021,53.16,53.16,53.16,53.16,1.17,+2.25%,1364951,2504181
03/04/2021,51.99,51.99,51.99,51.99,0.56,+1.09%,1742890,2494921
03/03/2021,51.43,51.43,51.43,51.43,0.79,+1.56%,1082922,2509004
03/02/2021,50.64,50.64,50.64,50.64,0.17,+0.34%,1016988,2491831
03/01/2021,50.47,50.47,50.47,50.47,-0.29,-0.57%,970816,2518346
02/26/2021,50.76,50.76,50.76,50.76,-1.23,-2.37%,899295,2502731
02/25/2021,51.99,51.99,51.99,51.99,-0.04,-0.08%,1114845,2506385
02/24/2021,52.03,52.03,52.03,52.03,1.14,+2.24%,989477,2483509
02/23/2021,50.89,50.89,50.89,50.89,0.05,+0.10%,1081064,2458401
02/22/2021,50.84,50.84,50.84,50.84,0.94,+1.88%,1069878,2462288
02/19/2021,49.9,49.9,49.9,49.9,0.09,+0.18%,1579104,2466311
02/18/2021,49.81,49.81,49.81,49.81,0.07,+0.14%,1357449,2525039
02/17/2021,49.74,49.74,49.74,49.74,0.19,+0.38%,1344234,2495680
02/16/2021,49.55,49.55,49.55,49.55,0.43,+0.88%,1898699,2507620
02/12/2021,49.12,49.12,49.12,49.12,0.37,+0.76%,1311936,2490047
02/11/2021,48.75,48.75,48.75,48.75,-0.1,-0.20%,964114,2471472
02/10/2021,48.85,48.85,48.85,48.85,0.22,+0.45%,1098314,2453084
02/09/2021,48.63,48.63,48.63,48.63,0.23,+0.48%,1320651,2446808
02/08/2021,48.4,48.4,48.4,48.4,0.7,+1.47%,954494,2444704
02/05/2021,47.7,47.7,47.7,47.7,0.17,+0.36%,942700,2446654
02/04/2021,47.53,47.53,47.53,47.53,0.17,+0.36%,953099,2459265
02/03/2021,47.36,47.36,47.36,47.36,0,0.00%,1162998,2444027
02/02/2021,47.36,47.36,47.36,47.36,0.35,+0.74%,1179436,2389677
02/01/2021,47.01,47.01,47.01,47.01,0.62,+1.34%,844084,2366919
01/29/2021,46.39,46.39,46.39,46.39,-0.11,-0.24%,748215,2348413
01/28/2021,46.5,46.5,46.5,46.5,-0.3,-0.64%,778156,2338824
01/27/2021,46.8,46.8,46.8,46.8,0.36,+0.78%,878117,2344277
