Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
07/12/2019,53.81,53.81,53.81,53.81,-0.54,-0.99%,864497,2075412
07/11/2019,54.35,54.35,54.35,54.35,-0.69,-1.25%,1091899,2048316
07/10/2019,55.04,55.04,55.04,55.04,0.52,+0.95%,1297142,2020749
07/09/2019,54.52,54.52,54.52,54.52,0.52,+0.96%,950688,1999766
07/08/2019,54,54,54,54,0.4,+0.75%,850076,2003680
07/05/2019,53.6,53.6,53.6,53.6,-0.3,-0.56%,955290,2014396
07/03/2019,53.9,53.9,53.9,53.9,0.84,+1.58%,969093,2021547
07/02/2019,53.06,53.06,53.06,53.06,-0.96,-1.78%,1384150,2031169
07/01/2019,54.02,54.02,54.02,54.02,-0.01,-0.02%,1112588,2028276
06/28/2019,54.03,54.03,54.03,54.03,-0.54,-0.99%,837447,2020929
06/27/2019,54.57,54.57,54.57,54.57,-0.17,-0.31%,863774,2016572
06/26/2019,54.74,54.74,54.74,54.74,0.09,+0.16%,1268823,2011753
06/25/2019,54.65,54.65,54.65,54.65,0.34,+0.63%,1007378,2004961
06/24/2019,54.31,54.31,54.31,54.31,0.42,+0.78%,909601,1996570
06/21/2019,53.89,53.89,53.89,53.89,-0.2,-0.37%,1092909,1997368
06/20/2019,54.09,54.09,54.09,54.09,0.94,+1.77%,1436154,1976996
06/19/2019,53.15,53.15,53.15,53.15,-0.33,-0.62%,1120105,1985353
06/18/2019,53.48,53.48,53.48,53.48,0.95,+1.81%,1162473,2003618
06/17/2019,52.53,52.53,52.53,52.53,-0.14,-0.27%,831373,2006676
06/14/2019,52.67,52.67,52.67,52.67,0.06,+0.11%,968734,2049309
06/13/2019,52.61,52.61,52.61,52.61,0.55,+1.06%,1608220,2062778
06/12/2019,52.06,52.06,52.06,52.06,-1.13,-2.12%,1353694,2062113
06/11/2019,53.19,53.19,53.19,53.19,0.5,+0.95%,1144954,2057046
06/10/2019,52.69,52.69,52.69,52.69,0.41,+0.78%,1095035,2066191
06/07/2019,52.28,52.28,52.28,52.28,0.72,+1.40%,1323484,2090683
06/06/2019,51.56,51.56,51.56,51.56,0.75,+1.48%,1273487,2109204
06/05/2019,50.81,50.81,50.81,50.81,-0.93,-1.80%,1461549,2104404
06/04/2019,51.74,51.74,51.74,51.74,-0.08,-0.15%,1228289,2078407
06/03/2019,51.82,51.82,51.82,51.82,0.45,+0.88%,1418721,2079916
05/31/2019,51.37,51.37,51.37,51.37,-1.12,-2.13%,1571192,2072010
05/30/2019,52.49,52.49,52.49,52.49,-0.96,-1.80%,1268982,2077229
05/29/2019,53.45,53.45,53.45,53.45,-0.09,-0.17%,2082342,2079336
05/28/2019,53.54,53.54,53.54,53.54,0.51,+0.96%,1679669,2102854
05/24/2019,53.03,53.03,53.03,53.03,1.05,+2.02%,1155727,2101395
05/23/2019,51.98,51.98,51.98,51.98,-1.17,-2.20%,1656888,2103109
05/22/2019,53.15,53.15,53.15,53.15,-0.46,-0.86%,1175499,2095696
05/21/2019,53.61,53.61,53.61,53.61,0.12,+0.22%,938344,2083926
05/20/2019,53.49,53.49,53.49,53.49,0.59,+1.12%,1063139,2102736
05/17/2019,52.9,52.9,52.9,52.9,-0.33,-0.62%,1059970,2127892
05/16/2019,53.23,53.23,53.23,53.23,-0.03,-0.06%,1200948,2124290
05/15/2019,53.26,53.26,53.26,53.26,0.16,+0.30%,1323312,2161397
05/14/2019,53.1,53.1,53.1,53.1,0.32,+0.61%,1267153,2153657
05/13/2019,52.78,52.78,52.78,52.78,-0.33,-0.62%,1563125,2147924
05/10/2019,53.11,53.11,53.11,53.11,-0.13,-0.24%,1273795,2136409
05/09/2019,53.24,53.24,53.24,53.24,-0.23,-0.43%,1236836,2146351
05/08/2019,53.47,53.47,53.47,53.47,0.59,+1.12%,1256171,2124980
05/07/2019,52.88,52.88,52.88,52.88,-0.78,-1.45%,1350351,2133539
05/06/2019,53.66,53.66,53.66,53.66,0.42,+0.79%,1082413,2146575
05/03/2019,53.24,53.24,53.24,53.24,-0.09,-0.17%,927569,2139675
05/02/2019,53.33,53.33,53.33,53.33,-0.91,-1.68%,1380674,2154276
05/01/2019,54.24,54.24,54.24,54.24,0.25,+0.46%,981215,2160626
04/30/2019,53.99,53.99,53.99,53.99,0.09,+0.17%,1111895,2144648
04/29/2019,53.9,53.9,53.9,53.9,-0.07,-0.13%,1082579,2142893
04/26/2019,53.97,53.97,53.97,53.97,-0.24,-0.44%,1418890,2149649
04/25/2019,54.21,54.21,54.21,54.21,-0.27,-0.50%,1008574,2154923
04/24/2019,54.48,54.48,54.48,54.48,0.02,+0.04%,1099565,2150596
04/23/2019,54.46,54.46,54.46,54.46,0.13,+0.24%,1258543,2137215
04/22/2019,54.33,54.33,54.33,54.33,0.07,+0.13%,1521881,2113884
04/18/2019,54.26,54.26,54.26,54.26,-0.18,-0.33%,957757,2094584
04/17/2019,54.44,54.44,54.44,54.44,-0.29,-0.53%,1096573,2108708
04/16/2019,54.73,54.73,54.73,54.73,-0.06,-0.11%,1116178,2092151
04/15/2019,54.79,54.79,54.79,54.79,0.5,+0.92%,1126634,2117614
04/12/2019,54.29,54.29,54.29,54.29,0.52,+0.97%,1280222,2106636
04/11/2019,53.77,53.77,53.77,53.77,0.02,+0.04%,1576014,2078578
04/10/2019,53.75,53.75,53.75,53.75,-0.07,-0.13%,1517939,2062079
04/09/2019,53.82,53.82,53.82,53.82,0.36,+0.67%,1532414,2021814
04/08/2019,53.46,53.46,53.46,53.46,-0.08,-0.15%,1972478,2017901
04/05/2019,53.54,53.54,53.54,53.54,0.13,+0.24%,1310062,2013241
04/04/2019,53.41,53.41,53.41,53.41,0.01,+0.02%,1267316,1997579
04/03/2019,53.4,53.4,53.4,53.4,0.28,+0.53%,1475959,1978334
04/02/2019,53.12,53.12,53.12,53.12,-0.32,-0.60%,1601335,1975009
04/01/2019,53.44,53.44,53.44,53.44,-0.06,-0.11%,1265464,1967926
03/29/2019,53.5,53.5,53.5,53.5,-0.11,-0.21%,1206900,1956908
03/28/2019,53.61,53.61,53.61,53.61,0.26,+0.49%,1022692,1943381
03/27/2019,53.35,53.35,53.35,53.35,-0.21,-0.39%,1176284,1945815
03/26/2019,53.56,53.56,53.56,53.56,-0.22,-0.41%,1351980,1968511
03/25/2019,53.78,53.78,53.78,53.78,0.07,+0.13%,1149605,1972283
03/22/2019,53.71,53.71,53.71,53.71,-0.35,-0.65%,1140959,1952971
03/21/2019,54.06,54.06,54.06,54.06,-0.28,-0.52%,1086808,1951375
03/20/2019,54.34,54.34,54.34,54.34,-0.2,-0.37%,1419070,1947800
03/19/2019,54.54,54.54,54.54,54.54,-0.03,-0.05%,1054232,1962559
03/18/2019,54.57,54.57,54.57,54.57,0.15,+0.28%,1127002,1994425
03/15/2019,54.42,54.42,54.42,54.42,0.18,+0.33%,1070126,2015194
03/14/2019,54.24,54.24,54.24,54.24,-0.18,-0.33%,1205716,2025362
03/13/2019,54.42,54.42,54.42,54.42,0.35,+0.65%,1333030,2032080
03/12/2019,54.07,54.07,54.07,54.07,0.11,+0.20%,1194748,2012864
03/11/2019,53.96,53.96,53.96,53.96,0.07,+0.13%,1039660,2015540
03/08/2019,53.89,53.89,53.89,53.89,-0.3,-0.55%,1317067,2007023
03/07/2019,54.19,54.19,54.19,54.19,0.03,+0.06%,1060757,2048546
03/06/2019,54.16,54.16,54.16,54.16,-0.03,-0.06%,1060865,2069655
03/05/2019,54.19,54.19,54.19,54.19,0,0.00%,828267,2067851
03/04/2019,54.19,54.19,54.19,54.19,0.97,+1.82%,867682,2060326
03/01/2019,53.22,53.22,53.22,53.22,-0.85,-1.57%,1078029,2059647
02/28/2019,54.07,54.07,54.07,54.07,-0.1,-0.18%,809464,2057197
02/27/2019,54.17,54.17,54.17,54.17,0.37,+0.69%,960684,2051525
02/26/2019,53.8,53.8,53.8,53.8,0.19,+0.35%,821768,2025884
02/25/2019,53.61,53.61,53.61,53.61,-0.63,-1.16%,1147647,2028514
02/22/2019,54.24,54.24,54.24,54.24,-0.28,-0.51%,990352,2025684
02/21/2019,54.52,54.52,54.52,54.52,-0.03,-0.05%,973558,2002312
02/20/2019,54.55,54.55,54.55,54.55,0.04,+0.07%,1222195,2005818
02/19/2019,54.51,54.51,54.51,54.51,0.55,+1.02%,1364120,2019218
02/15/2019,53.96,53.96,53.96,53.96,0.27,+0.50%,1241778,2046033
02/14/2019,53.69,53.69,53.69,53.69,0,0.00%,1400012,2034307
02/13/2019,53.69,53.69,53.69,53.69,0.57,+1.07%,1508175,2074304
02/12/2019,53.12,53.12,53.12,53.12,0.19,+0.36%,1383913,2077398
02/11/2019,52.93,52.93,52.93,52.93,0.17,+0.32%,1506580,2050214
02/08/2019,52.76,52.76,52.76,52.76,-0.07,-0.13%,1226051,2025983
02/07/2019,52.83,52.83,52.83,52.83,-0.48,-0.90%,1496348,2049807
02/06/2019,53.31,53.31,53.31,53.31,-0.35,-0.65%,1138401,2060606
02/05/2019,53.66,53.66,53.66,53.66,-0.34,-0.63%,1142673,2057061
02/04/2019,54,54,54,54,-0.2,-0.37%,1175544,2069905
02/01/2019,54.2,54.2,54.2,54.2,1.21,+2.28%,1151364,2073507
01/31/2019,52.99,52.99,52.99,52.99,-0.57,-1.06%,1446565,2060615
01/30/2019,53.56,53.56,53.56,53.56,-0.4,-0.74%,1373586,2052410
01/29/2019,53.96,53.96,53.96,53.96,0.37,+0.69%,986477,2042018
01/28/2019,53.59,53.59,53.59,53.59,-0.25,-0.46%,1022248,2045964
01/25/2019,53.84,53.84,53.84,53.84,0.11,+0.20%,930676,2038176
01/24/2019,53.73,53.73,53.73,53.73,0.07,+0.13%,1151359,2034092
01/23/2019,53.66,53.66,53.66,53.66,-0.02,-0.04%,1025450,2049475
01/22/2019,53.68,53.68,53.68,53.68,0.5,+0.94%,1319074,2045566
01/18/2019,53.18,53.18,53.18,53.18,-0.8,-1.48%,1321981,2062962
01/17/2019,53.98,53.98,53.98,53.98,-0.75,-1.37%,1150949,2076633
01/16/2019,54.73,54.73,54.73,54.73,0.32,+0.59%,1264992,2073277
01/15/2019,54.41,54.41,54.41,54.41,0.56,+1.04%,1170314,2103777
01/14/2019,53.85,53.85,53.85,53.85,-0.49,-0.90%,1272605,2096812
01/11/2019,54.34,54.34,54.34,54.34,-0.96,-1.74%,1250007,2091430
01/10/2019,55.3,55.3,55.3,55.3,-0.35,-0.63%,1429410,2101230
01/09/2019,55.65,55.65,55.65,55.65,0.95,+1.74%,1556425,2102030
01/08/2019,54.7,54.7,54.7,54.7,0.91,+1.69%,1308202,2120930
01/07/2019,53.79,53.79,53.79,53.79,-0.21,-0.39%,1256535,2141112
01/04/2019,54,54,54,54,0.19,+0.35%,1238042,2124927
01/03/2019,53.81,53.81,53.81,53.81,0.27,+0.50%,1170218,2131963
01/02/2019,53.54,53.54,53.54,53.54,0.8,+1.52%,1274104,2126286
12/31/2018,52.74,52.74,52.74,52.74,1.01,+1.95%,730436,2104675
12/28/2018,51.73,51.73,51.73,51.73,-0.16,-0.31%,870700,2109445
12/27/2018,51.89,51.89,51.89,51.89,-1.56,-2.92%,941155,2080681
12/26/2018,53.45,53.45,53.45,53.45,2.75,+5.42%,1026362,2090392
12/24/2018,50.7,50.7,50.7,50.7,-0.64,-1.25%,626051,2073992
12/21/2018,51.34,51.34,51.34,51.34,0.26,+0.51%,1106154,2056659
12/20/2018,51.08,51.08,51.08,51.08,-0.43,-0.83%,1140822,2045690
12/19/2018,51.51,51.51,51.51,51.51,1,+1.98%,1164299,2032696
12/18/2018,50.51,50.51,50.51,50.51,-1.6,-3.07%,1471013,2063376
12/17/2018,52.11,52.11,52.11,52.11,0.17,+0.33%,1124822,2074447
12/14/2018,51.94,51.94,51.94,51.94,-0.48,-0.92%,1048666,2064408
12/13/2018,52.42,52.42,52.42,52.42,0.7,+1.35%,1395465,2088384
12/12/2018,51.72,51.72,51.72,51.72,0.15,+0.29%,1330725,2059589
12/11/2018,51.57,51.57,51.57,51.57,0.11,+0.21%,1213221,2050634
12/10/2018,51.46,51.46,51.46,51.46,-1.18,-2.24%,1205227,2054066
12/07/2018,52.64,52.64,52.64,52.64,-0.45,-0.85%,1621654,2063691
12/06/2018,53.09,53.09,53.09,53.09,-0.6,-1.12%,1455656,2056566
12/05/2018,53.69,53.69,53.69,53.69,-0.3,-0.56%,964537,2048577
12/04/2018,53.99,53.99,53.99,53.99,0.2,+0.37%,1231644,2048735
12/03/2018,53.79,53.79,53.79,53.79,1.26,+2.40%,1202924,2037609
11/30/2018,52.53,52.53,52.53,52.53,-1.52,-2.81%,1152202,2046537
11/29/2018,54.05,54.05,54.05,54.05,0.33,+0.61%,1136360,2037138
11/28/2018,53.72,53.72,53.72,53.72,0.17,+0.32%,1178564,2031536
11/27/2018,53.55,53.55,53.55,53.55,0.74,+1.40%,1032388,2020092
11/26/2018,52.81,52.81,52.81,52.81,0.5,+0.96%,935515,2015783
11/23/2018,52.31,52.31,52.31,52.31,-1.53,-2.84%,1395342,2016420
11/21/2018,53.84,53.84,53.84,53.84,0.88,+1.66%,1175520,1992533
11/20/2018,52.96,52.96,52.96,52.96,-3.1,-5.53%,1574818,1995402
11/19/2018,56.06,56.06,56.06,56.06,0.21,+0.38%,1122593,1972703
11/16/2018,55.85,55.85,55.85,55.85,-0.3,-0.53%,1158501,1997219
11/15/2018,56.15,56.15,56.15,56.15,-1.42,-2.47%,1171675,2026511
11/14/2018,57.57,57.57,57.57,57.57,0.44,+0.77%,1691177,2032833
11/13/2018,57.13,57.13,57.13,57.13,-1.44,-2.46%,2073275,2110793
11/12/2018,58.57,58.57,58.57,58.57,-0.13,-0.22%,1449582,2086941
11/09/2018,58.7,58.7,58.7,58.7,-0.18,-0.31%,1548001,2084493
11/08/2018,58.88,58.88,58.88,58.88,-0.29,-0.49%,1467201,2089503
11/07/2018,59.17,59.17,59.17,59.17,2.89,+5.14%,1643336,2084920
11/06/2018,56.28,56.28,56.28,56.28,0.7,+1.26%,1270630,2075239
11/05/2018,55.58,55.58,55.58,55.58,0.51,+0.93%,985717,2062469
11/02/2018,55.07,55.07,55.07,55.07,0.56,+1.03%,1102881,2080853
11/01/2018,54.51,54.51,54.51,54.51,-1.29,-2.31%,1271150,2079404
10/31/2018,55.8,55.8,55.8,55.8,-0.38,-0.68%,1014215,2082032
10/30/2018,56.18,56.18,56.18,56.18,-1.02,-1.78%,942048,2093055
10/29/2018,57.2,57.2,57.2,57.2,0.36,+0.63%,700745,2098158
10/26/2018,56.84,56.84,56.84,56.84,0.8,+1.43%,882483,2102836
10/25/2018,56.04,56.04,56.04,56.04,-0.02,-0.04%,886529,2110990
10/24/2018,56.06,56.06,56.06,56.06,-0.05,-0.09%,1170142,2125059
10/23/2018,56.11,56.11,56.11,56.11,-0.53,-0.94%,1300668,2128679
10/22/2018,56.64,56.64,56.64,56.64,1.27,+2.29%,902839,2153981
10/19/2018,55.37,55.37,55.37,55.37,0.36,+0.65%,936986,2171622
10/18/2018,55.01,55.01,55.01,55.01,-0.16,-0.29%,1131570,2198650
10/17/2018,55.17,55.17,55.17,55.17,-0.48,-0.86%,1458202,2194157
10/16/2018,55.65,55.65,55.65,55.65,0,0.00%,1019852,2218887
10/15/2018,55.65,55.65,55.65,55.65,-0.9,-1.59%,1032240,2220512
10/12/2018,56.55,56.55,56.55,56.55,-0.42,-0.74%,1121328,2223244
10/11/2018,56.97,56.97,56.97,56.97,-1.29,-2.21%,1390392,2232297
10/10/2018,58.26,58.26,58.26,58.26,-1.51,-2.53%,1227571,2224667
10/09/2018,59.77,59.77,59.77,59.77,0.53,+0.89%,1119679,2217171
10/08/2018,59.24,59.24,59.24,59.24,-0.03,-0.05%,967741,2210206
10/05/2018,59.27,59.27,59.27,59.27,0.33,+0.56%,1092867,2222028
10/04/2018,58.94,58.94,58.94,58.94,-1.25,-2.08%,1214659,2225180
10/03/2018,60.19,60.19,60.19,60.19,1.24,+2.10%,1162166,2258199
10/02/2018,58.95,58.95,58.95,58.95,0.03,+0.05%,799540,2245589
10/01/2018,58.92,58.92,58.92,58.92,0.97,+1.67%,1004064,2244570
09/28/2018,57.95,57.95,57.95,57.95,0.4,+0.70%,967295,2244372
09/27/2018,57.55,57.55,57.55,57.55,0.34,+0.59%,698986,2231542
09/26/2018,57.21,57.21,57.21,57.21,-0.29,-0.50%,767346,2232077
09/25/2018,57.5,57.5,57.5,57.5,0.47,+0.82%,948276,2225779
09/24/2018,57.03,57.03,57.03,57.03,0.46,+0.81%,1017434,2215536
09/21/2018,56.57,56.57,56.57,56.57,-0.02,-0.04%,1669502,2206196
09/20/2018,56.59,56.59,56.59,56.59,-0.2,-0.35%,1055911,2207519
09/19/2018,56.79,56.79,56.79,56.79,0.07,+0.12%,1122341,2208500
09/18/2018,56.72,56.72,56.72,56.72,-0.01,-0.02%,1096199,2228937
09/17/2018,56.73,56.73,56.73,56.73,0.31,+0.55%,897113,2220999
09/14/2018,56.42,56.42,56.42,56.42,0.43,+0.77%,1130199,2243940
09/13/2018,55.99,55.99,55.99,55.99,-0.63,-1.11%,1350242,2241995
09/12/2018,56.62,56.62,56.62,56.62,0.65,+1.16%,1767135,2266415
09/11/2018,55.97,55.97,55.97,55.97,0.63,+1.14%,1370875,2281869
09/10/2018,55.34,55.34,55.34,55.34,0.05,+0.09%,1065720,2267052
09/07/2018,55.29,55.29,55.29,55.29,0.05,+0.09%,944300,2272883
09/06/2018,55.24,55.24,55.24,55.24,-0.42,-0.75%,1047216,2288220
09/05/2018,55.66,55.66,55.66,55.66,-0.45,-0.80%,879677,2303904
09/04/2018,56.11,56.11,56.11,56.11,0.19,+0.34%,1288941,2303047
08/31/2018,55.92,55.92,55.92,55.92,-0.45,-0.80%,673766,2290552
08/30/2018,56.37,56.37,56.37,56.37,-0.15,-0.27%,764920,2286740
08/29/2018,56.52,56.52,56.52,56.52,0.08,+0.14%,749641,2269778
08/28/2018,56.44,56.44,56.44,56.44,-0.12,-0.21%,694381,2240977
08/27/2018,56.56,56.56,56.56,56.56,0.14,+0.25%,511899,2236069
08/24/2018,56.42,56.42,56.42,56.42,0.33,+0.59%,847210,2245372
08/23/2018,56.09,56.09,56.09,56.09,0.09,+0.16%,714946,2233970
08/22/2018,56,56,56,56,0.9,+1.63%,871270,2241974
08/21/2018,55.1,55.1,55.1,55.1,-0.14,-0.25%,655941,2231542
08/20/2018,55.24,55.24,55.24,55.24,-0.08,-0.14%,869004,2240175
08/17/2018,55.32,55.32,55.32,55.32,0.26,+0.47%,634987,2252898
08/16/2018,55.06,55.06,55.06,55.06,0.27,+0.49%,855267,2270912
08/15/2018,54.79,54.79,54.79,54.79,-0.39,-0.71%,1222178,2309208
08/14/2018,55.18,55.18,55.18,55.18,0.54,+0.99%,965951,2329989
08/13/2018,54.64,54.64,54.64,54.64,-0.17,-0.31%,1109262,2324321
08/10/2018,54.81,54.81,54.81,54.81,-0.12,-0.22%,977582,2309923
08/09/2018,54.93,54.93,54.93,54.93,0.31,+0.57%,932938,2308112
08/08/2018,54.62,54.62,54.62,54.62,-1.13,-2.03%,1375698,2305518
08/07/2018,55.75,55.75,55.75,55.75,0.58,+1.05%,883863,2342575
08/06/2018,55.17,55.17,55.17,55.17,0.36,+0.66%,781648,2363744
08/03/2018,54.81,54.81,54.81,54.81,0.2,+0.37%,704097,2362988
08/02/2018,54.61,54.61,54.61,54.61,0.39,+0.72%,886032,2372039
08/01/2018,54.22,54.22,54.22,54.22,-0.69,-1.26%,951421,2349602
07/31/2018,54.91,54.91,54.91,54.91,-0.29,-0.53%,830037,2349169
07/30/2018,55.2,55.2,55.2,55.2,-0.06,-0.11%,733083,2357548
07/27/2018,55.26,55.26,55.26,55.26,-0.48,-0.86%,773242,2343341
07/26/2018,55.74,55.74,55.74,55.74,0.27,+0.49%,763637,2357096
07/25/2018,55.47,55.47,55.47,55.47,0.3,+0.54%,973776,2364862
07/24/2018,55.17,55.17,55.17,55.17,0.62,+1.14%,819939,2361062
07/23/2018,54.55,54.55,54.55,54.55,0.98,+1.83%,936812,2363581
07/20/2018,53.57,53.57,53.57,53.57,0.1,+0.19%,766868,2376665
07/19/2018,53.47,53.47,53.47,53.47,0.09,+0.17%,1199755,2374203
07/18/2018,53.38,53.38,53.38,53.38,0.63,+1.19%,950548,2409221
07/17/2018,52.75,52.75,52.75,52.75,0.36,+0.69%,1214119,2440486
07/16/2018,52.39,52.39,52.39,52.39,-1.53,-2.84%,1227236,2490270
07/13/2018,53.92,53.92,53.92,53.92,-0.42,-0.77%,1144209,2482858
07/12/2018,54.34,54.34,54.34,54.34,0.75,+1.40%,1582093,2465474
07/11/2018,53.59,53.59,53.59,53.59,-0.91,-1.67%,1706010,2513828
07/10/2018,54.5,54.5,54.5,54.5,-0.13,-0.24%,1162348,2499172
07/09/2018,54.63,54.63,54.63,54.63,0.06,+0.11%,1041523,2489778
07/06/2018,54.57,54.57,54.57,54.57,0.29,+0.53%,1071992,2480588
07/05/2018,54.28,54.28,54.28,54.28,0.54,+1.00%,1520066,2464057
07/03/2018,53.74,53.74,53.74,53.74,-0.18,-0.33%,1342167,2466531
07/02/2018,53.92,53.92,53.92,53.92,-0.13,-0.24%,1271210,2478333
06/29/2018,54.05,54.05,54.05,54.05,-0.46,-0.84%,1099616,2491138
06/28/2018,54.51,54.51,54.51,54.51,-0.55,-1.00%,1355392,2479039
06/27/2018,55.06,55.06,55.06,55.06,0.01,+0.02%,1487664,2467781
06/26/2018,55.05,55.05,55.05,55.05,0.88,+1.62%,1483778,2423829
06/25/2018,54.17,54.17,54.17,54.17,0.09,+0.17%,1599731,2403349
06/22/2018,54.08,54.08,54.08,54.08,1.11,+2.10%,2432185,2419733
06/21/2018,52.97,52.97,52.97,52.97,-0.19,-0.36%,1551989,2451560
06/20/2018,53.16,53.16,53.16,53.16,-0.05,-0.09%,1283279,2459918
06/19/2018,53.21,53.21,53.21,53.21,-0.3,-0.56%,1032631,2458404
06/18/2018,53.51,53.51,53.51,53.51,0.78,+1.48%,1130222,2508601
06/15/2018,52.73,52.73,52.73,52.73,-1.37,-2.53%,1389982,2536480
06/14/2018,54.1,54.1,54.1,54.1,-1.18,-2.13%,1139190,2548321
06/13/2018,55.28,55.28,55.28,55.28,1.07,+1.97%,1277061,2538936
06/12/2018,54.21,54.21,54.21,54.21,-0.2,-0.37%,1035204,2524439
06/11/2018,54.41,54.41,54.41,54.41,0.28,+0.52%,1030054,2521984
06/08/2018,54.13,54.13,54.13,54.13,0.23,+0.43%,1142430,2520940
06/07/2018,53.9,53.9,53.9,53.9,0.54,+1.01%,1413631,2551692
06/06/2018,53.36,53.36,53.36,53.36,-0.43,-0.80%,1262640,2545587
06/05/2018,53.79,53.79,53.79,53.79,0.08,+0.15%,1394281,2546827
06/04/2018,53.71,53.71,53.71,53.71,-0.45,-0.83%,1349394,2539191
06/01/2018,54.16,54.16,54.16,54.16,1.08,+2.03%,1656602,2587923
05/31/2018,53.08,53.08,53.08,53.08,0.08,+0.15%,1705457,2625957
05/30/2018,53,53,53,53,0.3,+0.57%,1261490,2638610
05/29/2018,52.7,52.7,52.7,52.7,0.02,+0.04%,1694846,2620926
05/25/2018,52.68,52.68,52.68,52.68,-0.96,-1.79%,1709587,2632315
05/24/2018,53.64,53.64,53.64,53.64,-0.23,-0.43%,1069556,2655091
05/23/2018,53.87,53.87,53.87,53.87,-0.55,-1.01%,1252046,2641141
05/22/2018,54.42,54.42,54.42,54.42,-0.27,-0.49%,1292386,2638408
05/21/2018,54.69,54.69,54.69,54.69,0.49,+0.90%,1099397,2641241
05/18/2018,54.2,54.2,54.2,54.2,0.19,+0.35%,1089706,2658315
05/17/2018,54.01,54.01,54.01,54.01,0.62,+1.16%,1531313,2659819
05/16/2018,53.39,53.39,53.39,53.39,-0.07,-0.13%,1327746,2713986
05/15/2018,53.46,53.46,53.46,53.46,0.47,+0.89%,1805032,2706454
05/14/2018,52.99,52.99,52.99,52.99,0.33,+0.63%,1215405,2680287
05/11/2018,52.66,52.66,52.66,52.66,0.19,+0.36%,1255825,2706686
05/10/2018,52.47,52.47,52.47,52.47,0.35,+0.67%,1345300,2694428
05/09/2018,52.12,52.12,52.12,52.12,0.93,+1.82%,1663486,2676256
05/08/2018,51.19,51.19,51.19,51.19,-0.46,-0.89%,2115382,2658229
05/07/2018,51.65,51.65,51.65,51.65,0.33,+0.64%,1386945,2686536
05/04/2018,51.32,51.32,51.32,51.32,0.67,+1.32%,1202307,2695178
05/03/2018,50.65,50.65,50.65,50.65,0.45,+0.90%,1268094,2679593
05/02/2018,50.2,50.2,50.2,50.2,-0.05,-0.10%,1433058,2643779
05/01/2018,50.25,50.25,50.25,50.25,-0.29,-0.57%,1194404,2621768
04/30/2018,50.54,50.54,50.54,50.54,0.16,+0.32%,1388909,2635063
04/27/2018,50.38,50.38,50.38,50.38,-0.34,-0.67%,927582,2638303
04/26/2018,50.72,50.72,50.72,50.72,0.03,+0.06%,1197794,2630989
04/25/2018,50.69,50.69,50.69,50.69,0.01,+0.02%,1274381,2597874
04/24/2018,50.68,50.68,50.68,50.68,-0.44,-0.86%,1478857,2574820
04/23/2018,51.12,51.12,51.12,51.12,0.33,+0.65%,1384486,2564936
04/20/2018,50.79,50.79,50.79,50.79,-0.03,-0.06%,1116135,2562051
04/19/2018,50.82,50.82,50.82,50.82,0.18,+0.36%,1519806,2598362
04/18/2018,50.64,50.64,50.64,50.64,-0.09,-0.18%,1478871,2616362
04/17/2018,50.73,50.73,50.73,50.73,-0.05,-0.10%,1314171,2596578
04/16/2018,50.78,50.78,50.78,50.78,-0.03,-0.06%,1266169,2605000
04/13/2018,50.81,50.81,50.81,50.81,-0.07,-0.14%,1378834,2609563
04/12/2018,50.88,50.88,50.88,50.88,-0.33,-0.64%,1370398,2565785
04/11/2018,51.21,51.21,51.21,51.21,0.3,+0.59%,2093741,2534391
04/10/2018,50.91,50.91,50.91,50.91,0.29,+0.57%,1788317,2480033
04/09/2018,50.62,50.62,50.62,50.62,0.15,+0.30%,1279932,2469396
04/06/2018,50.47,50.47,50.47,50.47,-0.7,-1.37%,1466267,2499221
04/05/2018,51.17,51.17,51.17,51.17,0.15,+0.29%,1077685,2522714
04/04/2018,51.02,51.02,51.02,51.02,-0.03,-0.06%,1319181,2542709
04/03/2018,51.05,51.05,51.05,51.05,0.38,+0.75%,880962,2547337
04/02/2018,50.67,50.67,50.67,50.67,-0.94,-1.82%,940753,2532289
03/29/2018,51.61,51.61,51.61,51.61,-0.22,-0.42%,961850,2521210
03/28/2018,51.83,51.83,51.83,51.83,-0.02,-0.04%,1156249,2509804
03/27/2018,51.85,51.85,51.85,51.85,0,0.00%,1132857,2513575
03/26/2018,51.85,51.85,51.85,51.85,-0.19,-0.37%,927759,2483359
03/23/2018,52.04,52.04,52.04,52.04,0.41,+0.79%,1271363,2469551
03/22/2018,51.63,51.63,51.63,51.63,-0.4,-0.77%,1281737,2436690
03/21/2018,52.03,52.03,52.03,52.03,0.71,+1.38%,1394054,2436499
03/20/2018,51.32,51.32,51.32,51.32,0.16,+0.31%,1126655,2386095
03/19/2018,51.16,51.16,51.16,51.16,-0.41,-0.80%,911452,2376271
03/16/2018,51.57,51.57,51.57,51.57,-0.02,-0.04%,934479,2401800
03/15/2018,51.59,51.59,51.59,51.59,-0.21,-0.41%,983322,2381898
03/14/2018,51.8,51.8,51.8,51.8,0.14,+0.27%,1250355,2401740
03/13/2018,51.66,51.66,51.66,51.66,-0.11,-0.21%,1480803,2403162
03/12/2018,51.77,51.77,51.77,51.77,-0.1,-0.19%,1024381,2428425
03/09/2018,51.87,51.87,51.87,51.87,0.97,+1.91%,1420169,2432754
03/08/2018,50.9,50.9,50.9,50.9,0.01,+0.02%,1615637,2446518
