Time,Open,High,Low,Last,Change,%Chg,Volume
01/24/2023,54.9607,55.6711,54.3884,55.4541,0.1086,+0.20%,2286952
01/23/2023,55.2567,55.4738,54.8472,55.3455,0.148,+0.27%,2917727
01/20/2023,54.0332,55.2172,53.4165,55.1975,1.3222,+2.45%,3799531
01/19/2023,53.3227,54.27,53.2537,53.8753,-0.0888,-0.16%,3290474
01/18/2023,55.7106,56.3766,53.9641,53.9641,-0.9473,-1.73%,5301365
01/17/2023,55.3949,55.6711,54.6449,54.9114,-0.5624,-1.01%,3150615
01/13/2023,54.3588,55.6317,54.1417,55.4738,0.7302,+1.33%,3319458
01/12/2023,54.2404,54.7633,53.5595,54.7436,1.0755,+2.00%,3237877
01/11/2023,53.6483,53.8061,53.0859,53.6681,0.2862,+0.54%,3100654
01/10/2023,52.2176,53.4362,51.6749,53.3819,1.2926,+2.48%,3101669
01/09/2023,53.0267,53.3326,52.0794,52.0893,-0.079,-0.15%,4903688
01/06/2023,50.777,52.5432,50.5204,52.1683,2.2399,+4.49%,6489428
01/05/2023,49.4252,50.2935,48.8627,49.9284,0.2664,+0.54%,2705104
01/04/2023,48.5963,49.9185,48.3595,49.662,1.194,+2.46%,4094443
01/03/2023,49.4646,49.9087,48.0832,48.468,-0.6809,-1.39%,4061815
12/30/2022,49.1291,49.435,48.6555,49.1489,-0.2565,-0.52%,1661248
12/29/2022,48.7739,49.4794,48.764,49.4054,0.9078,+1.87%,4438311
12/28/2022,50.3921,50.3921,48.2361,48.4976,-2.0228,-4.00%,3058497
12/27/2022,50.6487,51.2111,50.2441,50.5204,0.4045,+0.81%,2287462
12/23/2022,49.958,50.1356,49.4252,50.1159,0.375,+0.75%,1617771
12/22/2022,50.5106,50.5204,48.4779,49.7409,-0.8881,-1.75%,4065056
12/21/2022,50.0863,50.7474,49.6718,50.629,1.2631,+2.56%,3719263
12/20/2022,48.5766,50.0172,48.4403,49.3659,1.263,+2.63%,3198659
12/19/2022,49.4252,49.4252,47.8365,48.1029,-0.8565,-1.75%,2907493
12/16/2022,48.2442,49.0574,48.0482,48.9594,0.1371,+0.28%,5041663
